frequency,location,lat,lon,mode,alphatag
424.075,MT GRAY,-34.758093,149.763350,10K1F9W,
148.5875,MORISSET,-33.113899,151.513851,16K0F2D,
148.5875,KURRAJONG HEIGHTS,-33.532162,150.620283,16K0F2D,
148.5875,MT ELLIOT,-33.403106,151.393883,16K0F2D,
148.5875,SOMERSBY,-33.406084,151.295477,16K0F2D,
420.0875,QUIRINDI,-31.514657,150.666371,10K1F9W,
420.05,BOURKE,-30.198581,146.239669,10K1F9W,
422.0125,DARTBROOK,-32.141565,150.782819,10K1F9W,
422.075,KATOOMBA,-33.710004,150.3003,10K1F9W,
420.175,SUNNY CORNER,-33.382916,149.900188,10K1F9W,
148.5875,KIRRAWEE,-34.027438,151.0803,16K0F2D,
148.5875,POKOLBIN,-32.763513,151.223085,16K0F2D,
